"Country Name","Continent","Total Population","Square Miles","Population Per Mile"
"Macao","Asia",473000,18,26277.78
"Monaco","Europe",34000,1.5,22666.67
"Hong Kong","Asia",6782000,1075,6308.84
"Singapore","Asia",3567000,618,5771.84
"Gibraltar","Europe",25000,6,4166.67
"Holy See (Vatican City State)","Europe",1000,0.4,2500
"Bermuda","North America",65000,53,1226.42
"Malta","Europe",380200,316,1203.16
"Maldives","Asia",286000,298,959.73
"Bangladesh","Asia",129155000,143998,896.92
"Bahrain","Asia",617000,694,889.05
"Barbados","North America",270000,430,627.91
"Taiwan","Asia",22256000,36188,615.01
"Nauru","Oceania",12000,21,571.43
"Mauritius","Africa",1158000,2040,567.65
"Aruba","North America",103000,193,533.68
"Palestine","Asia",3101000,6257,495.6
"South Korea","Asia",46844000,99434,471.11
"Tuvalu","Oceania",12000,26,461.54
"San Marino","Europe",27000,61,442.62
"Puerto Rico","North America",3869000,8875,435.94
"Mayotte","Africa",149000,373,399.46
"Netherlands","Europe",15864000,41526,382.03
"Martinique","North America",395000,1102,358.44
"Marshall Islands","Oceania",64000,181,353.59
"American Samoa","Oceania",68000,199,341.71
"Belgium","Europe",10239000,30518,335.51
"Japan","Asia",126714000,377829,335.37
"Lebanon","Asia",3282000,10400,315.58
"Comoros","Africa",578000,1862,310.42
"India","Asia",1013662000,3287260,308.36
"Guam","Oceania",168000,549,306.01
"El Salvador","North America",6276000,21041,298.27
"Haiti","North America",8222000,27750,296.29
"Israel","Asia",6217000,21056,295.26
"Saint Vincent and the Grenadines","North America",114000,388,293.81
"Rwanda","Africa",7733000,26338,293.61
"Sri Lanka","Asia",18827000,65610,286.95
"RÃ©union","Africa",699000,2510,278.49
"Grenada","North America",94000,344,273.26
"Netherlands Antilles","North America",217000,800,271.25
"Virgin Islands, U.S.","North America",93000,347,268.01
"Guadeloupe","North America",456000,1705,267.45
"Philippines","Asia",75967000,300000,253.22
"Trinidad and Tobago","North America",1295000,5130,252.44
"Saint Lucia","North America",154000,622,247.59
"United Kingdom","Europe",59623400,242900,245.46
"Vietnam","Asia",79832000,331689,240.68
"Burundi","Africa",6695000,27834,240.53
"Jamaica","North America",2583000,10990,235.03
"Germany","Europe",82164700,357022,230.14
"Liechtenstein","Europe",32300,160,201.88
"North Korea","Asia",24039000,120538,199.43
"Pakistan","Asia",156483000,796095,196.56
"Italy","Europe",57680000,301316,191.43
"Dominican Republic","North America",8495000,48511,175.11
"Switzerland","Europe",7160400,41284,173.44
"Micronesia, Federated States of","Oceania",119000,702,169.52
"Seychelles","Africa",77000,455,169.23
"Luxembourg","Europe",435700,2586,168.48
"Northern Mariana Islands","Oceania",78000,464,168.1
"Tokelau","Oceania",2000,12,166.67
"Andorra","Europe",78000,468,166.67
"Nepal","Asia",23930000,147181,162.59
"Antigua and Barbuda","North America",68000,442,153.85
"Sao Tome and Principe","Africa",147000,964,152.49
"Tonga","Oceania",99000,650,152.31
"Saint Kitts and Nevis","North America",38000,261,145.59
"Cayman Islands","North America",38000,264,143.94
"Virgin Islands, British","North America",21000,151,139.07
"China","Asia",1277558000,9572900,133.46
"Czech Republic","Europe",10278100,78866,130.32
"Moldova","Europe",4380000,33851,129.39
"Denmark","Europe",5330000,43094,123.68
"Nigeria","Africa",111506000,923768,120.71
"Thailand","Asia",61399000,513115,119.66
"Poland","Europe",38653600,323250,119.58
"Albania","Europe",3401200,28748,118.31
"Armenia","Asia",3520000,29800,118.12
"Gambia","Africa",1305000,11295,115.54
"Kiribati","Oceania",83000,726,114.33
"Indonesia","Asia",212107000,1904570,111.37
"Kuwait","Asia",1972000,17818,110.67
"Slovakia","Europe",5398700,49012,110.15
"Portugal","Europe",9997600,91982,108.69
"Hungary","Europe",10043200,93030,107.96
"Montserrat","North America",11000,102,107.84
"France","Europe",59225700,551500,107.39
"Cape Verde","Africa",428000,4033,106.12
"Guatemala","North America",11385000,108889,104.56
"Yugoslavia","Europe",10640000,102173,104.14
"Cuba","North America",11201000,110861,101.04
"Slovenia","Europe",1987800,20256,98.13
"Austria","Europe",8091800,83859,96.49
"Dominica","North America",71000,751,94.54
"Romania","Europe",22455500,238391,94.2
"Malawi","Africa",10925000,118484,92.21
"Uganda","Africa",21778000,241038,90.35
"Azerbaijan","Asia",7734000,86600,89.31
"Syria","Asia",16125000,185180,87.08
"Turkey","Asia",66591000,774815,85.94
"Cook Islands","Oceania",20000,236,84.75
"Ghana","Africa",20212000,238533,84.73
"Ukraine","Europe",50456000,603700,83.58
"Anguilla","North America",8000,96,83.33
"Cyprus","Asia",754700,9251,81.58
"Togo","Africa",4629000,56785,81.52
"Greece","Europe",10545700,131626,80.12
"Croatia","Europe",4473000,56538,79.11
"Costa Rica","North America",4023000,51100,78.73
"Macedonia","Europe",2024000,25713,78.72
"Spain","Europe",39441700,505992,77.95
"Bosnia and Herzegovina","Europe",3972000,51197,77.58
"Wallis and Futuna","Oceania",15000,200,75
"Bulgaria","Europe",8190900,110994,73.8
"Georgia","Asia",4968000,69700,71.28
"Lesotho","Africa",2153000,30355,70.93
"Egypt","Africa",68470000,1001450,68.37
"Sierra Leone","Africa",4854000,71740,67.66
"Malaysia","Asia",22244000,329758,67.46
"Myanmar","Asia",45611000,676578,67.41
"Samoa","Oceania",180000,2831,63.58
"Morocco","Africa",28351000,446550,63.49
"Cambodia","Asia",11168000,181035,61.69
"East Timor","Asia",885000,14874,59.5
"French Polynesia","Oceania",235000,4000,58.75
"Tunisia","Africa",9586000,163610,58.59
"Swaziland","Africa",1008000,17364,58.05
"Honduras","North America",6485000,112088,57.86
"Jordan","Asia",5083000,88946,57.15
"Brunei","Asia",328000,5765,56.9
"Ethiopia","Africa",62565000,1104300,56.66
"Lithuania","Europe",3698500,65301,56.64
"Norfolk Island","Oceania",2000,36,55.56
"Qatar","Asia",599000,11000,54.45
"Uzbekistan","Asia",24318000,447400,54.35
"Benin","Africa",6097000,112622,54.14
"Ireland","Europe",3775100,70273,53.72
"Iraq","Asia",23115000,438317,52.74
"Kenya","Africa",30080000,580367,51.83
"Mexico","North America",98881000,1958200,50.5
"Belarus","Europe",10236000,207600,49.31
"Senegal","Africa",9481000,196722,48.19
"CÃ´te dâIvoire","Africa",14786000,322463,45.85
"Bhutan","Asia",2124000,47000,45.19
"Fiji Islands","Oceania",817000,18274,44.71
"Ecuador","South America",12646000,283561,44.6
"Burkina Faso","Africa",11937000,274000,43.57
"Tajikistan","Asia",6188000,143100,43.24
"Cocos (Keeling) Islands","Oceania",600,14,42.86
"Palau","Oceania",19000,459,41.39
"Iran","Asia",67702000,1648200,41.08
"Turks and Caicos Islands","North America",17000,430,39.53
"Nicaragua","North America",5074000,130000,39.03
"Tanzania","Africa",33517000,883749,37.93
"Panama","North America",2856000,75517,37.82
"Latvia","Europe",2424200,64589,37.53
"Colombia","South America",42321000,1138910,37.16
"Afghanistan","Asia",22720000,652090,34.84
"Yemen","Asia",18112000,527968,34.31
"Guinea-Bissau","Africa",1213000,36125,33.58
"South Africa","Africa",40377000,1221040,33.07
"Eritrea","Africa",3850000,117600,32.74
"Estonia","Europe",1439200,45227,31.82
"Cameroon","Africa",15085000,475442,31.73
"Faroe Islands","Europe",43000,1399,30.74
"Guinea","Africa",7430000,245857,30.22
"Zimbabwe","Africa",11669000,390757,29.86
"United States","North America",278357000,9363520,29.73
"United Arab Emirates","Asia",2441000,83600,29.2
"Saint Pierre and Miquelon","North America",7000,242,28.93
"Liberia","Africa",3154000,111369,28.32
"Djibouti","Africa",638000,23200,27.5
"Madagascar","Africa",15942000,587041,27.16
"Venezuela","South America",24170000,912050,26.5
"Mozambique","Africa",19680000,801590,24.55
"Kyrgyzstan","Asia",4699000,199900,23.51
"Laos","Asia",5433000,236800,22.94
"Bahamas","North America",307000,13878,22.12
"Congo, The Democratic Republic of the","Africa",51654000,2344860,22.03
"Chile","South America",15211000,756626,20.1
"Peru","South America",25662000,1285220,19.97
"Brazil","South America",170115000,8547400,19.9
"Sweden","Europe",8861400,449964,19.69
"Saint Helena","Africa",6000,314,19.11
"Uruguay","South America",3337000,175016,19.07
"Christmas Island","Oceania",2500,135,18.52
"Equatorial Guinea","Africa",453000,28051,16.15
"Somalia","Africa",10097000,637657,15.83
"Vanuatu","Oceania",190000,12189,15.59
"Solomon Islands","Oceania",444000,28896,15.37
"Finland","Europe",5171300,338145,15.29
"New Zealand","Oceania",3862000,270534,14.28
"Norway","Europe",4478500,323877,13.83
"Paraguay","South America",5496000,406752,13.51
"Argentina","South America",37032000,2780400,13.32
"Algeria","Africa",31471000,2381740,13.21
"Zambia","Africa",9169000,752618,12.18
"Sudan","Africa",29490000,2505810,11.77
"New Caledonia","Oceania",214000,18575,11.52
"Belize","North America",241000,22696,10.62
"Papua New Guinea","Oceania",4807000,462840,10.39
"Angola","Africa",12878000,1246700,10.33
"Saudi Arabia","Asia",21607000,2149690,10.05
"Turkmenistan","Asia",4459000,488100,9.14
"Mali","Africa",11234000,1240190,9.06
"Russian Federation","Europe",146934000,17075400,8.61
"Congo","Africa",2943000,342000,8.61
"Niger","Africa",10730000,1267000,8.47
"Oman","Asia",2542000,309500,8.21
"Niue","Oceania",2000,260,7.69
"Bolivia","South America",8329000,1098580,7.58
"Chad","Africa",7651000,1284000,5.96
"Kazakstan","Asia",16223000,2724900,5.95
"Central African Republic","Africa",3615000,622984,5.8
"Gabon","Africa",1226000,267668,4.58
"Guyana","South America",861000,214969,4.01
"Libyan Arab Jamahiriya","Africa",5605000,1759540,3.19
"Canada","North America",31147000,9970610,3.12
"Botswana","Africa",1622000,581730,2.79
"Iceland","Europe",279000,103000,2.71
"Mauritania","Africa",2670000,1025520,2.6
"Suriname","South America",417000,163265,2.55
"Australia","Oceania",18886000,7741220,2.44
"Namibia","Africa",1726000,824292,2.09
"French Guiana","South America",181000,90000,2.01
"Mongolia","Asia",2662000,1566500,1.7
"Western Sahara","Africa",293000,266000,1.1
"Pitcairn","Oceania",50,49,1.02
"Falkland Islands","South America",2000,12173,0.16
"Svalbard and Jan Mayen","Europe",3200,62422,0.05
"Greenland","North America",56000,2166090,0.03
